10,3,55,37,0,4,0,7,1,2,2,52,0,0,3,5,9,14,3,6,1,32,124,28,398,0,--
8,5,39,34,2,4,0,5,0,3,1,69,2,0,3,3,5,16,7,2,0,43,0,21,272,1,--
7,6,41,23,0,6,0,10,0,2,2,45,0,0,0,1,8,9,1,7,0,31,0,16,215,0,--
4,1,27,18,0,1,0,5,0,0,2,62,2,1,3,2,6,8,2,3,0,24,0,13,184,0,--
16,1,25,21,0,5,0,4,0,0,4,74,0,0,4,2,6,12,11,5,0,21,0,27,238,0,--
16,4,34,21,1,1,0,4,1,1,6,45,1,0,1,5,3,11,5,7,1,31,1,28,228,0,--
14,5,34,21,0,5,0,3,1,1,2,60,0,0,3,6,4,6,13,4,0,26,0,23,231,0,--
17,4,35,18,1,4,1,4,0,0,3,68,0,1,4,2,3,8,8,6,0,20,1,29,237,0,--
14,4,35,21,1,4,0,1,2,2,4,70,0,0,3,6,5,10,7,2,0,30,0,20,241,0,--
12,4,38,22,1,5,0,2,0,4,5,50,0,1,6,3,2,12,18,5,1,21,0,25,237,0,--
12,5,35,22,0,6,1,3,0,2,4,81,0,0,6,4,9,9,4,9,1,39,0,18,270,0,--
9,2,27,21,1,5,0,2,1,3,2,86,2,1,4,7,1,19,7,3,2,28,0,24,257,0,--
13,3,26,19,0,6,0,8,1,2,5,57,1,0,3,3,3,13,3,8,1,30,1,33,239,0,--
7,2,41,14,1,6,0,6,1,2,3,73,0,1,2,6,3,14,11,1,1,30,2,33,260,0,--
9,3,40,23,1,6,0,2,0,2,4,76,0,0,0,4,6,12,13,5,0,34,3,38,281,0,--
13,4,32,22,0,1,0,4,2,2,3,77,0,1,4,3,3,15,3,8,0,35,0,38,270,0,--
11,1,43,24,0,2,1,3,0,7,3,66,1,1,6,2,4,19,8,8,0,26,4,28,268,0,--
13,2,33,21,0,3,1,4,0,3,8,57,0,0,5,6,6,15,11,2,0,25,2,30,247,0,--
10,5,37,17,0,5,0,5,0,2,3,40,0,1,5,4,3,17,6,8,0,30,0,27,225,0,--
15,4,36,17,1,4,0,5,0,4,6,62,1,3,5,6,5,19,12,8,0,29,0,28,270,0,--
9,3,45,22,0,3,0,3,0,1,2,91,2,1,3,5,5,11,7,5,1,30,0,23,272,0,--
20,3,32,35,1,4,0,6,1,0,7,73,0,0,3,9,2,14,2,10,0,29,0,25,276,0,--
20,4,36,13,1,8,1,0,1,2,2,69,1,1,1,4,8,17,4,5,2,22,0,24,246,0,--
16,2,31,17,1,5,1,3,1,3,5,66,0,1,4,6,3,13,7,4,1,29,1,36,256,0,--
9,1,25,14,2,2,0,1,0,3,2,98,1,1,3,2,2,12,6,2,0,32,0,23,241,0,--
3,2,22,10,0,3,0,1,0,1,7,94,0,0,1,5,1,22,10,4,0,31,0,22,239,1,--
9,1,16,14,0,2,0,2,0,0,3,96,0,0,4,2,1,19,7,2,0,35,0,19,232,0,--
18,1,30,15,1,2,0,6,2,2,5,58,1,0,6,2,1,15,8,3,0,23,3,23,225,0,--
12,2,27,25,1,4,0,4,0,2,2,56,1,0,5,5,3,11,10,4,0,27,0,26,227,0,--
9,3,26,19,2,3,1,1,1,1,3,75,2,1,4,3,0,18,10,1,0,34,0,29,246,0,--
10,5,31,16,1,1,1,2,0,0,2,83,0,0,2,6,6,14,13,7,1,28,1,24,254,0,--
17,9,34,14,0,1,0,1,1,4,3,63,1,0,5,6,5,11,14,6,0,17,1,29,242,158,--
11,4,31,18,1,11,--,3,--,2,2,62,--,1,2,4,1,14,7,3,--,27,--,22,226,--,--
6,1,34,19,1,6,1,0,1,1,4,64,0,0,4,3,5,12,9,5,0,31,0,32,239,0,--
12,1,36,13,0,2,0,5,0,3,3,79,0,1,2,2,2,17,5,4,1,30,0,9,227,0,--
6,1,41,18,0,4,1,5,2,2,5,72,0,0,1,6,1,18,11,2,0,30,0,19,245,0,0
10,2,34,26,0,5,0,4,0,3,2,81,0,0,4,7,2,19,4,5,1,33,0,23,265,--,0
17,7,22,15,1,5,1,2,0,2,3,71,1,2,7,2,0,15,4,4,0,25,1,19,226,0,--
9,4,40,16,1,3,0,6,1,4,1,66,2,0,0,4,2,10,7,4,0,23,1,24,228,0,--
10,2,38,27,0,6,1,6,1,6,3,80,1,0,2,6,4,17,6,4,1,28,--,25,274,1,--
6,6,31,25,0,3,0,4,1,5,2,90,1,0,1,5,1,8,13,5,0,33,0,20,260,0,--
11,4,32,20,0,1,0,5,1,2,4,68,0,0,7,3,2,12,6,4,0,30,2,18,232,1,--
11,2,34,15,1,3,1,3,0,3,4,83,1,0,2,4,3,8,6,9,0,38,--,18,249,--,--
11,--,31,22,--,8,--,5,1,--,2,63,2,--,6,1,1,11,11,7,--,24,1,40,247,--,--
13,0,45,15,1,2,1,8,2,1,4,72,1,0,7,5,5,14,6,3,0,38,0,24,267,0,--
5,6,32,20,0,4,0,0,0,3,2,68,2,0,1,5,1,20,11,9,1,50,0,33,273,0,--
13,4,30,21,0,2,2,3,1,3,4,61,0,2,0,5,1,15,4,5,0,30,2,29,237,0,--
14,1,32,15,0,6,1,7,1,1,4,71,0,0,6,0,5,15,12,4,0,34,0,26,255,0,--
19,2,25,23,1,5,0,1,0,3,4,61,0,0,7,3,4,12,14,5,0,24,0,23,236,0,--
18,5,30,28,0,5,0,2,1,4,5,64,0,0,3,4,5,8,15,3,0,27,4,23,254,0,--
10,7,37,16,0,7,0,1,0,6,2,71,2,1,6,5,2,16,12,2,0,28,1,24,256,0,--
18,2,36,21,1,6,1,5,2,4,4,70,2,0,2,5,5,7,8,6,0,26,2,22,255,0,--
16,4,30,16,0,7,1,4,0,4,1,67,0,0,2,6,3,13,9,4,0,43,1,22,253,0,--
12,2,35,23,0,6,1,5,0,1,6,64,1,0,1,5,4,16,10,4,0,34,1,40,271,0,--
16,4,40,19,0,6,0,2,1,2,1,69,1,0,2,2,2,11,10,3,1,31,2,22,247,0,1
9,3,32,16,0,2,0,2,1,2,6,70,1,1,2,0,3,12,4,2,1,41,0,24,234,0,--
10,8,33,21,0,6,0,6,1,1,3,63,0,0,5,7,3,15,8,7,1,28,1,20,247,0,--
10,3,35,16,0,4,0,6,0,2,2,70,0,3,7,8,3,6,6,3,0,34,1,31,250,0,--
12,5,24,25,1,3,0,5,0,4,5,63,0,1,3,6,3,18,8,4,1,21,2,27,241,0,--
12,3,38,20,1,3,1,5,0,3,2,85,1,1,2,1,1,12,5,0,0,22,0,23,241,0,--
17,2,33,21,1,5,1,4,0,2,3,60,1,0,0,2,2,13,7,3,2,22,0,25,226,0,--
17,4,22,15,0,6,1,4,1,1,1,66,0,1,2,7,1,10,8,2,1,22,0,30,222,0,0
12,3,28,22,0,2,1,3,1,0,2,71,1,0,3,3,6,18,9,4,1,22,0,21,233,0,--
19,3,36,16,0,4,0,3,0,2,9,85,1,1,1,2,2,9,7,1,1,25,0,23,250,0,--
10,5,21,15,2,3,0,5,1,0,3,99,0,1,1,0,2,12,8,1,1,40,2,25,257,0,--
8,2,20,8,0,2,1,3,1,2,1,77,1,0,0,1,4,14,7,3,1,30,0,23,209,0,--
13,5,25,14,1,1,0,4,1,1,3,95,1,0,4,1,0,9,7,3,1,20,0,18,227,0,--
4,--,12,12,--,--,--,--,1,3,6,146,--,--,--,1,2,12,1,--,--,21,--,2,223,13,--
7,--,14,8,--,2,1,2,--,2,--,168,--,--,--,1,2,8,5,1,--,23,--,6,250,--,--
0,0,26,6,0,2,0,1,0,3,1,177,0,0,0,1,1,18,3,0,0,24,0,12,275,0,--
7,0,15,11,1,3,0,0,0,0,2,180,1,0,0,2,1,13,3,1,0,18,0,10,268,0,--
5,2,17,10,1,2,--,--,1,1,--,134,--,1,1,4,3,11,3,1,--,26,--,14,237,--,--
6,0,11,6,0,1,1,1,0,3,1,80,0,0,0,3,2,6,11,1,0,21,0,10,164,0,--
5,1,7,1,1,1,0,0,0,0,1,88,0,0,0,4,2,9,6,0,0,9,0,10,145,0,--
14,0,0,2,0,0,0,0,1,1,3,47,0,0,0,2,2,6,10,0,0,9,0,21,118,0,--
13,2,23,9,0,4,0,1,0,1,2,63,0,3,3,1,2,4,4,3,0,16,1,24,179,0,--
6,0,23,10,0,0,1,1,0,0,3,123,1,1,2,1,1,4,8,3,0,19,1,10,218,0,--
11,2,14,7,1,3,0,0,0,2,1,131,1,1,1,2,0,6,6,3,0,16,0,14,222,0,--
9,1,14,11,0,1,1,0,0,0,2,120,0,1,2,0,2,9,4,1,0,14,1,15,208,0,--
7,0,9,3,0,1,0,1,1,3,3,35,0,1,0,0,1,1,0,1,1,7,0,12,87,0,--
3,0,6,10,0,1,0,0,1,0,0,27,0,0,1,0,0,1,1,0,0,5,1,6,63,151,--
10,2,40,17,0,6,0,4,2,3,1,49,0,0,1,4,2,15,7,8,0,23,1,21,216,0,--
13,1,29,13,2,2,1,3,0,3,4,53,0,0,1,3,3,13,8,4,0,27,0,16,199,0,--
2,4,32,15,2,1,0,3,1,0,5,61,0,0,3,4,4,12,5,10,0,27,2,20,213,0,--
11,4,23,9,0,2,1,7,0,3,7,53,1,0,4,3,3,12,8,2,0,19,1,24,197,0,--
5,1,6,8,0,3,0,1,0,0,1,85,0,0,1,1,0,6,2,2,0,10,0,4,136,11,--
3,0,16,3,0,5,0,1,0,1,0,34,0,1,0,1,1,5,2,0,0,4,0,7,84,0,--
20,2,45,17,0,5,0,7,1,1,6,75,1,0,5,5,6,14,7,7,1,21,0,31,277,116,--
12,2,40,20,1,6,1,1,1,4,3,56,1,1,11,7,3,14,19,9,0,34,3,35,284,0,--
8,6,39,17,1,3,0,2,0,4,3,94,0,1,3,4,2,19,9,3,0,25,2,34,279,6,--
14,4,38,21,1,2,1,3,3,2,3,83,0,2,6,5,6,20,5,5,1,21,0,22,268,0,--
18,5,26,25,1,4,1,4,0,3,5,59,0,1,4,5,4,23,12,9,2,33,0,28,272,0,--
15,7,29,23,0,4,2,5,1,2,4,81,3,1,6,5,7,15,7,10,0,33,1,31,292,4,--
,,,,,,,,,,,,,,,,,,,,,,,,,,
17,1,14,15,1,1,1,0,0,0,7,111,1,1,1,4,1,14,7,4,0,38,0,11,250,0,--
19,5,21,27,0,5,0,2,2,4,3,83,0,2,3,10,2,11,14,6,0,27,0,27,273,0,--
12,8,40,20,0,4,1,6,0,3,2,70,1,2,4,0,7,25,8,6,0,27,0,32,278,0,--
16,2,25,18,2,6,0,4,1,2,7,93,0,1,7,4,6,11,10,9,0,31,0,28,283,0,--
12,7,47,18,1,4,0,5,1,5,7,81,0,0,6,6,2,17,15,10,2,25,2,23,296,0,--
16,4,35,22,2,2,--,4,--,4,6,93,1,--,1,2,7,16,12,8,--,37,--,21,293,--,--
18,3,29,28,1,2,0,4,0,4,2,89,2,3,3,3,3,17,9,5,0,34,1,24,284,0,--
19,5,28,21,0,4,2,7,3,3,5,93,1,0,2,4,6,18,9,2,0,25,0,24,281,0,--
19,6,26,30,0,4,1,3,0,5,4,5,6,0,4,6,6,5,4,5,0,1,1,22,163,0,--
18,2,38,27,1,4,0,5,1,2,7,81,0,1,2,5,5,10,9,1,0,24,3,18,264,0,--
12,6,28,18,0,5,0,9,1,3,3,68,0,1,2,7,3,20,4,4,1,35,1,31,262,0,--
15,3,27,13,0,3,0,7,1,2,5,59,0,1,2,5,4,9,10,2,1,30,0,33,232,0,--
20,3,23,19,0,5,0,5,0,4,4,86,2,0,6,4,0,16,3,3,0,26,1,20,250,2,--
11,2,15,13,0,4,1,4,0,3,2,128,2,0,4,2,5,12,6,0,0,22,0,19,255,0,--
6,2,11,4,0,4,0,3,0,0,4,165,1,0,3,2,3,9,1,1,0,25,0,15,259,0,--
9,1,7,6,1,0,0,1,0,1,2,81,0,0,0,2,2,6,4,2,0,10,1,17,153,0,--
4,2,17,8,1,3,0,0,1,0,4,111,1,0,5,1,2,5,6,2,0,10,0,5,188,0,--
26,4,46,27,2,2,1,2,0,1,2,68,0,3,5,6,3,12,6,7,1,22,3,17,266,0,--
21,2,34,21,2,5,2,7,0,4,5,52,1,2,5,8,8,19,14,10,0,25,0,23,270,0,--
33,5,38,25,1,8,1,6,0,2,4,75,1,1,5,6,5,19,6,2,2,33,0,24,302,0,--
22,4,27,19,2,5,1,12,0,4,4,81,2,1,12,4,9,17,8,5,0,31,2,19,291,0,--
10,5,25,12,0,2,1,6,0,6,2,89,0,1,3,4,3,18,7,3,0,34,0,28,259,0,--
12,2,35,23,1,1,0,3,2,1,5,58,1,1,2,3,3,20,13,3,0,25,1,23,238,0,--
15,1,34,22,1,4,0,4,0,3,2,84,1,0,7,4,3,12,12,7,0,23,1,32,272,0,--
14,4,37,25,1,2,0,6,2,3,1,67,0,0,6,2,5,17,12,3,1,21,2,22,253,0,--
21,4,39,27,1,7,0,2,0,1,2,72,1,1,2,1,3,12,9,8,0,27,0,22,262,0,--
14,4,37,21,1,4,0,3,0,2,3,89,2,2,4,9,3,11,6,11,0,17,0,22,265,0,--
27,4,45,18,3,6,1,4,0,1,2,67,1,0,3,1,4,13,10,6,0,16,0,15,247,0,--
32,4,36,23,1,5,0,5,1,0,4,64,1,0,4,5,1,9,16,4,0,28,1,26,270,0,--
22,3,27,16,1,4,1,0,0,2,4,61,1,0,4,4,5,12,8,5,0,27,3,23,233,0,--
9,5,16,13,0,1,0,3,1,4,3,118,0,0,3,1,2,10,12,4,0,26,0,10,241,0,--
11,0,7,6,1,1,1,2,1,0,4,113,0,0,2,3,1,13,4,2,0,12,1,15,200,0,--
6,3,18,8,0,7,2,1,0,1,1,97,1,0,1,2,1,12,6,1,0,15,1,6,190,0,--
21,4,33,24,0,2,2,6,1,0,6,45,1,3,4,2,5,15,8,2,0,27,1,24,236,0,--
23,6,36,16,0,3,1,3,0,1,7,54,1,2,1,4,2,9,10,2,0,28,2,25,236,0,--
18,5,31,10,1,8,1,6,2,4,6,62,3,1,7,5,9,8,12,3,2,22,2,19,247,--,--
15,7,33,10,--,7,--,4,2,4,7,65,1,1,3,5,6,9,15,6,--,14,--,34,248,--,--
33,5,32,14,3,7,1,5,0,2,5,61,0,1,6,2,3,11,14,0,0,12,0,23,240,0,--
21,3,32,19,1,5,1,3,1,2,2,51,1,0,4,9,6,9,8,8,0,27,2,30,245,0,--
24,5,24,16,1,11,1,3,1,2,3,51,1,1,4,1,3,11,10,5,2,24,1,24,229,0,--
19,3,23,14,0,2,0,2,1,2,5,72,2,0,5,2,5,18,4,3,0,25,0,12,219,0,--
28,3,32,16,1,5,1,2,0,3,4,61,0,0,8,2,3,5,14,4,0,25,1,16,234,0,--
21,5,23,15,0,3,0,1,1,2,4,63,0,0,8,4,1,14,12,4,0,23,1,20,225,0,--
14,3,31,15,1,4,0,2,0,0,1,55,1,3,5,5,2,14,11,3,0,29,2,20,221,0,--
14,5,29,13,1,3,1,3,1,5,7,57,2,2,5,3,3,13,8,3,0,25,0,11,214,0,--
22,4,29,18,1,3,0,5,0,5,4,67,0,0,4,0,5,6,15,5,1,18,1,13,226,0,--
19,3,32,10,1,6,1,4,3,3,4,77,2,1,2,4,8,11,6,5,0,25,1,15,243,0,--
25,2,36,11,0,8,0,3,1,2,6,62,0,2,4,5,2,5,13,3,0,24,2,21,237,0,--
25,4,28,15,0,5,1,1,0,2,3,60,0,2,4,3,3,12,12,5,0,27,1,20,233,0,--
27,3,25,12,2,2,0,1,1,2,2,44,1,0,5,3,5,12,12,8,0,24,1,15,207,0,--
23,0,29,16,0,5,0,1,1,3,1,45,0,2,5,4,3,12,12,3,0,14,0,22,201,0,--
23,1,19,16,0,2,0,2,1,1,3,57,0,1,3,6,6,11,4,11,1,12,2,18,200,1,--
19,3,17,14,2,4,0,2,0,1,1,67,0,1,0,3,3,9,12,4,0,28,0,12,202,0,--
11,1,22,16,0,5,0,1,1,1,1,64,4,0,4,5,3,15,9,3,0,17,5,22,210,0,--
12,0,24,7,0,4,0,1,0,1,0,113,0,1,1,3,1,13,12,2,0,16,2,16,229,0,--
6,1,8,10,1,1,0,2,0,3,4,108,0,0,1,3,0,12,7,0,0,17,0,11,195,0,--
9,2,14,12,0,0,0,2,1,2,2,78,0,0,2,4,0,5,10,4,0,15,0,11,173,0,--
6,1,12,6,1,2,0,1,0,0,1,59,1,0,2,1,0,4,4,0,0,3,0,5,109,0,--
4,1,7,8,1,2,0,1,0,0,1,53,1,0,0,0,0,6,3,0,0,5,0,9,102,0,--
10,2,32,27,1,3,0,3,0,4,3,74,0,0,1,7,2,14,7,6,0,35,0,29,260,0,--
10,5,23,17,1,0,0,2,0,2,3,98,0,1,4,4,13,19,6,6,0,29,1,22,266,0,--
9,1,29,26,0,8,0,2,0,6,3,98,0,0,1,6,5,22,6,11,0,26,1,25,285,0,--
13,7,39,23,0,4,0,5,0,3,2,70,0,2,3,6,3,18,7,7,0,39,0,28,279,0,--
14,9,33,28,0,3,1,6,3,3,4,61,0,1,6,5,5,15,12,7,0,33,0,20,269,0,--
14,6,44,30,0,2,0,1,1,4,3,63,0,0,2,4,2,18,2,10,1,30,0,26,263,0,--
11,3,44,21,0,2,0,4,0,3,3,83,1,1,1,6,4,21,4,1,0,37,0,12,262,0,--
8,4,34,22,2,2,1,4,0,1,7,98,0,0,3,3,0,22,5,4,0,45,0,10,275,0,--
10,1,33,26,1,4,--,2,--,--,5,81,2,--,6,2,6,22,4,4,--,29,--,25,263,--,--
4,4,37,24,0,4,1,1,1,3,4,95,1,1,1,5,1,15,2,2,0,36,1,23,266,0,--
11,1,34,19,2,5,0,4,0,1,4,93,0,0,3,3,6,20,4,3,0,34,3,24,274,0,--
8,2,43,21,1,8,0,4,0,1,3,97,1,0,3,1,1,18,9,1,0,33,0,33,288,0,--
,,,,,,,,,,,,,,,,,,,,,,,,,,
11,6,33,32,0,5,0,4,1,3,6,72,1,2,1,5,7,23,5,7,0,31,0,22,277,0,--
11,4,40,25,--,5,--,4,--,4,2,84,--,1,1,5,5,15,6,1,1,38,1,21,274,--,--
7,3,39,18,0,3,1,1,0,6,3,97,0,0,2,5,7,13,1,4,0,23,0,23,256,0,--
11,2,36,21,0,3,0,2,0,5,3,82,0,0,0,3,2,15,6,8,0,38,0,22,259,0,--
17,6,39,22,1,1,1,6,0,0,1,87,2,1,0,4,5,10,3,6,0,26,0,19,257,0,--
12,3,30,17,0,3,0,2,0,3,3,97,2,1,4,2,2,19,3,4,0,27,0,24,258,0,--
13,2,27,17,1,2,0,2,0,3,3,81,0,0,5,3,1,14,9,2,0,30,0,14,229,0,--
5,1,24,10,1,4,0,2,1,1,5,149,0,1,5,3,2,18,1,2,1,16,0,10,262,0,--
7,3,19,13,0,3,0,1,1,1,2,138,2,0,0,2,2,11,2,0,1,16,0,9,233,0,--
2,0,13,14,0,2,0,2,0,1,1,82,1,0,0,2,0,8,3,0,1,11,0,9,152,0,--
4,1,16,2,0,2,0,1,0,3,1,92,0,1,0,2,1,5,3,0,0,10,0,6,150,0,--
10,7,38,33,0,5,0,2,0,2,9,76,0,2,6,7,14,19,6,5,0,42,0,16,299,0,--
9,6,57,29,0,3,1,7,0,0,3,87,0,1,3,6,7,16,7,3,0,38,2,23,308,0,--
9,3,40,28,0,2,0,7,1,2,2,105,0,1,2,4,5,16,2,7,0,22,1,22,281,0,--
18,7,44,25,1,3,1,1,2,2,5,103,0,1,2,4,1,15,6,5,0,23,0,20,289,0,--
10,2,41,14,0,3,2,8,1,8,1,74,1,3,5,6,4,16,6,6,1,31,0,23,266,0,--
8,0,35,27,0,6,1,1,0,4,4,127,2,0,0,2,4,16,4,2,0,32,0,23,298,0,--
12,4,44,33,2,8,0,3,1,2,0,88,0,0,2,4,7,19,5,1,0,42,1,28,306,0,--
12,4,25,18,0,6,0,1,1,4,3,103,5,2,1,0,3,13,7,2,0,27,1,17,255,0,--
5,1,12,11,1,3,0,1,0,0,0,149,3,0,0,0,2,11,4,3,0,21,0,8,235,0,--
5,0,20,10,0,1,1,1,0,1,1,108,0,1,1,2,4,8,6,2,1,11,0,12,196,0,--
26,2,33,20,0,6,0,10,0,3,4,87,0,2,5,5,4,9,11,6,0,26,1,28,288,0,--
25,9,25,16,1,3,0,6,1,2,6,60,2,1,3,7,6,12,8,8,0,33,1,30,265,1,--
28,4,42,27,1,6,0,8,0,1,3,69,0,1,4,7,4,5,20,5,0,23,0,25,283,0,--
29,5,41,19,1,6,0,11,1,3,4,69,0,1,3,6,3,13,9,13,1,33,1,21,293,0,--
30,5,27,21,1,5,0,7,3,4,2,66,2,1,6,6,4,12,9,12,1,22,1,33,280,1,--
