10,3,55,37,0,4,0,7,1,2,2,52,0,0,3,5,9,14,3,6,1,32,124,28,398,0,--
21,1,21,18,0,5,1,5,3,2,6,79,0,1,4,7,6,21,11,7,1,22,2,27,271,0,--
17,1,29,12,0,2,1,4,2,5,5,70,3,1,2,3,1,10,14,7,0,45,1,24,259,2,--
21,8,30,21,1,3,1,3,0,3,3,70,1,0,4,6,4,15,13,7,0,26,2,21,263,0,--
28,9,31,23,0,2,0,6,1,2,4,76,0,3,10,6,5,13,10,9,2,23,0,30,293,0,--
26,2,24,19,0,6,0,4,0,3,4,82,0,2,8,6,2,18,4,8,0,28,0,25,271,0,--
25,3,32,13,0,4,0,4,0,1,11,83,1,2,4,5,7,9,7,11,0,27,1,32,282,115,--
22,2,36,15,0,7,0,6,2,6,7,78,1,0,9,7,9,9,12,10,1,27,0,27,293,0,--
23,5,29,14,1,4,--,10,1,4,6,69,3,--,4,6,4,9,20,6,1,33,1,29,282,--,--
14,1,26,17,2,4,--,9,--,4,2,78,--,1,5,11,--,10,9,8,1,32,2,24,260,26,--
26,8,30,19,0,2,0,2,0,4,8,54,0,2,5,2,2,13,13,6,0,23,2,28,249,0,--
16,7,22,11,2,2,0,5,2,4,1,76,0,7,10,2,6,10,8,5,0,28,1,24,249,--,--
20,0,17,6,1,3,0,1,0,1,2,107,2,0,6,2,3,8,6,2,1,24,2,16,230,0,--
8,1,6,8,0,3,0,2,1,2,1,149,2,1,2,3,0,6,4,1,0,34,3,10,247,0,--
8,1,16,4,1,2,0,0,0,0,4,98,0,0,1,1,1,5,4,0,0,21,0,9,176,0,--
11,3,18,4,1,2,0,2,0,2,2,64,0,0,0,3,3,3,4,1,0,9,0,12,144,0,--
14,0,9,7,0,1,0,3,0,0,0,61,0,2,3,4,0,5,4,1,2,13,1,5,135,0,--
11,3,28,17,1,5,2,6,1,5,5,68,1,0,5,3,2,14,7,6,0,34,1,29,254,0,--
20,6,36,12,2,7,0,5,0,3,4,57,1,0,3,4,6,17,6,1,1,27,2,18,238,162,--
18,4,26,24,0,5,0,6,2,2,3,74,0,1,4,3,6,7,8,6,1,31,0,26,257,0,--
17,4,33,19,0,10,2,3,0,1,10,73,2,0,6,3,1,10,13,9,0,31,3,21,271,0,--
16,4,37,17,0,4,0,3,1,1,9,67,1,2,4,5,1,7,5,10,1,29,0,37,261,1,--
17,6,26,15,1,2,0,6,2,2,6,63,0,1,6,3,3,16,16,4,0,26,0,25,246,0,--
15,4,30,16,0,6,0,3,0,2,4,75,0,0,8,4,3,18,12,4,0,33,0,28,265,0,--
10,2,38,24,2,2,0,6,3,3,5,61,0,1,4,7,7,15,7,5,0,38,1,29,270,0,--
16,4,38,18,0,3,0,3,0,8,3,65,0,2,5,7,5,12,14,3,0,24,0,33,263,0,--
22,8,34,13,1,2,0,3,1,1,4,65,1,1,8,6,5,14,10,8,0,26,1,26,260,0,--
14,4,34,24,1,2,2,6,4,2,8,48,1,--,8,4,4,15,7,14,1,31,1,22,257,--,--
17,6,20,14,0,3,0,6,0,9,3,68,1,1,4,1,6,15,7,7,2,25,0,26,241,162,--
13,4,19,9,0,2,0,1,0,1,2,101,1,0,1,5,3,14,10,1,0,23,1,12,223,0,--
12,5,31,13,1,2,0,8,1,4,4,73,0,1,5,5,6,14,11,2,0,22,0,30,250,0,--
12,3,29,20,1,6,1,5,1,5,6,70,1,1,2,5,2,15,5,4,1,32,0,24,251,0,0
10,2,34,15,0,3,1,6,4,4,5,65,0,1,8,2,3,16,6,1,0,30,1,37,254,0,--
14,7,20,17,0,3,1,4,1,1,1,79,1,1,3,10,0,14,11,5,0,27,1,18,239,0,--
11,3,22,15,1,4,0,4,0,3,1,82,0,0,3,3,11,7,10,4,0,34,0,27,245,0,--
16,1,25,20,1,9,0,4,0,7,7,67,1,0,3,1,8,13,11,6,0,21,0,26,247,0,--
19,3,29,19,0,2,0,7,1,0,4,72,0,0,6,4,1,14,8,8,0,28,1,30,256,0,--
7,6,14,22,1,4,2,5,0,5,5,60,2,1,3,4,4,9,10,9,0,41,2,23,239,0,--
18,1,36,18,0,4,0,3,0,4,5,83,1,1,6,7,1,12,6,3,0,36,0,18,263,0,--
13,0,35,17,0,28,0,7,1,2,1,72,1,0,6,5,2,15,4,7,1,0,1,28,246,0,--
13,4,28,23,0,4,0,4,0,2,6,75,0,0,4,6,7,18,8,3,0,28,1,24,258,--,--
16,1,28,10,0,3,0,4,1,5,4,51,0,1,6,7,5,14,16,5,0,32,0,22,231,0,--
13,5,27,15,0,3,0,6,1,2,0,77,0,0,6,5,2,13,12,3,0,24,1,24,239,0,--
11,5,27,13,0,3,0,3,2,4,7,60,0,0,7,6,3,18,11,2,0,33,0,24,239,1,1
21,5,36,19,1,2,0,4,0,8,5,59,0,0,5,3,3,14,9,9,1,28,2,28,262,0,--
16,2,32,13,--,3,1,3,1,4,2,67,0,0,5,9,2,10,11,3,1,29,--,24,238,--,--
11,0,23,18,0,5,1,5,1,6,3,68,1,0,3,6,4,14,6,6,1,27,0,20,229,0,--
14,5,33,17,0,3,0,3,0,1,8,53,1,0,3,6,5,13,12,5,0,19,1,22,224,0,0
15,1,29,14,1,2,0,1,0,4,5,65,1,0,3,4,2,7,6,4,1,13,2,25,205,0,--
22,4,20,11,1,2,1,5,0,3,9,67,3,0,5,6,5,13,9,2,1,21,1,17,228,0,--
15,3,21,9,0,3,1,3,1,4,4,72,0,0,6,4,1,17,7,1,0,24,0,17,213,0,--
11,0,19,13,0,0,0,4,1,2,6,88,0,1,3,4,2,9,8,2,0,17,0,15,205,0,1
5,0,20,4,0,1,0,2,0,7,3,129,1,1,1,4,0,6,5,2,0,16,0,15,222,0,--
7,4,12,9,2,0,0,1,0,0,1,134,0,1,1,3,3,11,1,1,0,28,0,10,229,171,--
4,1,17,5,0,3,0,3,0,0,0,164,2,0,0,1,0,4,9,3,0,28,0,14,258,0,--
6,1,9,3,0,1,0,2,0,3,3,109,0,0,0,2,0,11,11,1,0,13,1,14,190,0,--
7,3,11,8,--,1,--,2,1,--,2,68,1,--,2,4,3,11,8,2,--,11,--,14,159,--,--
11,1,16,6,--,1,--,1,--,1,--,92,1,--,1,1,--,10,6,3,--,14,1,15,181,--,--
6,1,9,3,--,4,--,--,--,--,1,63,--,--,1,2,--,1,2,2,--,10,--,5,110,--,--
3,--,6,7,2,--,--,--,--,--,--,39,--,--,4,--,--,2,--,--,--,6,1,5,75,--,--
53,3,35,12,0,9,0,4,2,0,8,47,1,1,5,9,6,11,11,3,1,14,0,30,265,0,--
26,4,12,18,0,3,0,8,0,2,17,54,1,1,5,4,3,8,24,3,1,23,0,18,235,0,--
30,6,21,11,1,5,0,4,1,3,7,55,0,0,6,5,6,5,12,6,1,18,3,24,230,170,--
24,2,14,10,0,4,0,1,0,1,7,61,0,1,7,4,3,7,12,5,0,18,0,8,189,0,--
11,3,16,7,1,0,1,2,1,1,5,87,0,0,3,2,2,8,5,4,0,7,0,5,171,0,--
8,5,36,25,1,5,0,2,0,4,7,49,1,0,3,4,7,13,6,3,0,29,0,17,225,0,--
16,0,42,22,0,1,0,3,0,3,4,63,0,1,2,2,2,12,12,1,0,17,3,27,233,0,--
16,6,49,21,0,8,0,1,0,0,3,75,1,2,4,7,4,11,8,4,0,17,0,27,264,0,--
11,2,57,30,1,3,1,3,0,1,2,56,0,1,1,4,3,16,13,2,0,31,1,23,262,0,--
10,2,33,14,1,2,0,0,0,2,1,71,0,0,1,3,2,7,10,2,1,24,0,16,202,0,--
7,1,19,4,0,1,0,0,0,1,1,49,0,2,1,1,2,7,4,1,0,18,0,9,128,1,--
9,1,36,20,2,7,1,1,0,1,5,82,1,0,2,4,7,15,10,4,3,30,1,27,269,0,--
9,3,34,26,1,5,0,7,0,3,3,62,1,3,2,6,4,17,12,7,1,34,0,51,291,0,--
14,2,36,30,0,12,0,7,0,7,9,55,2,1,3,5,5,20,11,8,1,25,1,32,286,2,--
9,6,46,29,2,2,0,9,1,5,6,71,0,0,1,1,5,24,9,5,0,33,3,29,296,0,--
15,8,46,28,0,5,0,9,1,4,2,78,0,1,8,2,4,10,6,14,0,21,0,25,287,0,1
12,7,51,19,3,2,2,4,2,3,6,51,1,1,3,5,6,14,8,9,1,37,0,20,267,0,--
,,,,,,,,,,,,,,,,,,,,,,,,,,
13,4,38,16,1,3,0,13,0,5,5,73,2,0,5,4,6,13,7,3,0,32,2,30,275,0,--
9,5,23,12,0,1,0,2,0,4,0,116,0,0,5,1,2,23,11,4,0,36,1,19,274,0,--
10,5,44,17,3,5,0,5,2,1,8,71,0,2,2,2,6,14,6,2,0,24,0,30,259,4,--
9,7,41,16,0,3,0,9,2,1,2,85,0,0,3,5,4,20,5,6,0,40,0,30,288,1,--
11,5,41,15,1,3,0,2,0,3,6,86,0,0,4,5,2,12,10,9,0,35,1,21,272,0,--
8,4,41,17,1,4,0,7,1,5,0,78,0,2,3,4,5,25,9,1,0,34,1,27,277,0,--
8,4,43,21,0,8,1,4,4,4,5,79,1,0,4,5,2,15,11,6,1,37,0,18,281,0,--
11,3,39,13,5,2,0,8,1,5,1,79,0,0,3,6,4,20,8,6,0,24,1,32,271,0,--
16,6,37,18,0,3,0,3,1,5,2,86,1,1,1,4,2,12,6,9,0,32,0,34,279,0,--
10,5,50,23,3,3,0,5,0,3,4,72,0,1,4,3,7,14,6,4,0,33,1,32,283,0,--
13,2,37,27,0,4,0,6,1,1,5,95,0,2,8,3,1,13,12,3,0,21,0,28,282,0,--
14,6,41,14,1,1,0,6,3,4,4,87,0,1,8,2,6,12,11,5,0,27,1,27,281,0,--
16,4,33,19,4,4,0,6,1,5,3,65,1,0,6,6,6,21,6,6,0,27,0,30,269,0,--
12,3,30,22,0,4,0,5,0,1,8,84,0,0,5,4,2,15,10,4,0,24,0,27,260,0,--
14,4,31,10,0,5,0,6,0,2,4,71,1,0,7,4,6,8,8,7,1,30,0,17,236,0,--
15,4,35,17,1,2,0,5,1,1,3,81,1,0,6,3,2,13,8,2,2,27,1,22,252,0,--
7,1,19,9,0,5,0,3,0,0,4,126,1,0,2,1,2,17,3,2,0,21,0,21,244,0,--
3,4,17,10,0,1,0,2,0,4,3,156,0,1,1,4,2,17,3,3,0,27,1,13,272,0,0
6,1,14,9,0,1,0,0,0,2,0,143,0,0,3,4,1,8,3,3,0,19,0,18,235,0,--
8,2,25,7,0,4,0,3,0,1,4,76,1,0,3,4,0,11,5,1,0,17,0,14,186,0,--
6,1,14,9,0,1,0,1,0,1,0,72,1,0,1,2,1,3,0,2,0,9,0,8,132,0,--
5,1,13,9,0,0,0,1,1,0,3,35,0,0,1,0,0,4,2,2,0,8,0,8,93,0,--
10,1,43,22,0,7,0,10,1,6,2,78,0,0,5,4,6,19,7,4,0,25,2,30,282,0,--
21,2,44,20,2,6,2,7,0,3,1,78,4,0,6,5,5,14,13,4,0,24,3,28,292,108,--
12,4,38,23,1,2,0,4,1,6,1,96,0,0,6,7,3,17,10,7,0,30,1,28,297,0,--
11,4,42,31,1,4,1,10,0,5,4,77,1,1,4,5,8,7,8,14,0,13,4,25,280,120,--
14,6,31,23,3,6,0,5,1,4,7,72,0,0,5,5,8,19,8,9,0,32,0,35,293,0,--
12,6,28,24,2,3,0,5,1,4,3,88,0,0,4,0,4,16,11,3,0,34,0,28,276,0,--
12,5,36,7,0,3,0,4,0,4,3,81,1,0,3,0,4,24,10,4,0,25,1,22,249,1,1
19,8,42,15,2,6,0,3,1,0,4,82,1,2,4,2,6,14,10,6,0,36,0,34,297,98,--
7,3,31,24,1,5,0,3,0,3,2,99,0,1,1,4,5,18,6,4,0,37,3,17,274,126,--
12,2,41,26,1,4,0,6,3,4,2,63,1,3,2,8,6,23,11,17,0,36,1,14,286,114,--
14,4,33,30,2,5,0,8,0,8,0,84,3,2,1,0,5,20,9,3,0,27,0,29,287,0,--
12,5,57,19,3,6,0,4,0,5,1,94,0,0,1,4,6,14,14,2,1,18,0,32,298,0,--
13,1,32,17,1,4,1,3,0,5,2,96,0,2,4,6,2,11,11,5,0,25,2,30,273,0,--
15,5,39,16,0,3,1,2,0,4,3,63,1,0,5,3,6,22,13,10,1,34,1,22,269,0,0
19,5,42,18,2,2,0,1,0,5,2,71,1,1,5,2,7,14,9,2,0,32,0,28,268,0,--
16,1,35,16,0,5,0,5,0,4,3,90,0,0,9,1,2,14,10,1,2,19,2,17,252,0,--
15,2,23,18,0,4,0,2,0,2,3,108,1,1,4,4,2,12,10,3,0,23,0,20,257,0,--
5,0,24,9,0,0,0,3,0,2,4,149,0,0,5,1,0,19,2,1,0,31,1,8,264,0,--
5,3,20,12,1,1,0,3,0,0,1,97,0,0,0,3,0,7,6,1,1,13,1,10,185,0,--
5,1,28,10,0,1,0,1,0,2,1,80,0,1,0,1,2,6,5,4,0,10,0,12,170,0,--
16,5,43,29,1,3,0,3,0,6,2,74,0,2,2,4,4,21,8,4,0,24,2,30,283,0,--
26,4,46,19,1,11,1,5,1,3,4,71,0,2,1,4,7,18,13,4,0,33,0,27,301,0,--
16,5,46,19,0,4,0,8,2,5,3,57,1,2,3,7,9,28,7,6,0,37,1,27,293,0,--
19,3,39,26,2,6,0,5,0,3,8,71,1,1,3,5,6,13,5,10,0,33,0,33,292,0,--
10,6,44,21,0,10,0,2,0,4,1,80,0,1,2,6,7,19,11,12,1,34,2,35,308,0,--
12,3,41,19,1,6,0,9,1,6,4,69,0,1,6,4,10,19,10,7,0,29,1,32,290,0,--
17,6,31,12,2,9,1,3,0,6,5,82,1,1,2,9,4,20,11,8,0,25,0,23,278,0,--
7,2,27,12,0,5,0,3,0,2,5,96,0,0,2,5,4,14,6,6,1,30,1,23,251,0,--
15,6,48,17,2,5,0,10,1,1,5,71,1,0,9,3,1,15,9,7,2,32,0,30,290,0,--
9,0,41,14,0,6,0,4,1,4,2,89,0,1,5,9,5,15,14,7,0,23,0,14,263,0,--
23,5,38,22,0,4,0,6,2,2,5,71,1,0,5,2,2,21,11,8,1,21,1,22,273,0,--
12,1,54,26,1,4,--,8,1,1,5,67,1,--,5,6,4,11,12,3,--,38,--,27,287,113,--
14,7,42,20,1,6,0,6,0,2,5,80,0,0,5,4,3,23,11,4,0,37,1,31,302,0,--
15,6,48,25,2,6,0,6,0,4,3,85,0,1,1,5,5,11,10,6,0,19,0,26,284,0,--
20,4,44,11,0,4,0,6,0,5,7,63,0,0,5,6,1,12,10,9,0,36,1,27,271,0,--
15,3,34,29,1,7,0,7,0,3,5,72,2,1,5,4,4,19,11,3,0,35,1,21,282,0,--
17,5,34,18,0,8,0,4,0,1,4,92,0,0,4,6,4,15,3,11,0,33,0,22,281,0,--
25,6,33,25,1,6,0,3,1,4,5,65,4,1,4,7,4,13,10,3,0,26,0,21,267,0,--
22,2,30,10,1,3,0,1,0,2,5,95,0,0,6,4,3,16,7,3,0,24,0,18,252,0,--
17,4,24,14,2,1,0,5,0,1,3,109,1,1,1,2,1,18,4,2,0,30,1,24,265,0,--
12,0,17,17,0,1,0,4,1,2,2,162,0,1,3,2,2,11,6,0,0,21,1,8,273,0,--
4,1,19,10,0,4,0,3,1,1,5,130,2,0,3,0,1,16,3,2,0,29,0,10,244,0,--
9,3,16,12,2,0,0,2,0,3,1,63,2,1,1,0,3,7,3,1,0,7,2,5,143,0,--
10,1,10,4,1,0,0,1,2,3,0,66,1,0,0,3,1,1,3,3,0,7,0,10,127,0,--
10,0,35,23,2,5,0,4,0,2,3,89,0,1,2,2,5,16,11,7,2,40,2,24,285,0,--
13,3,45,21,1,4,0,6,1,2,5,72,1,0,4,6,6,18,10,9,0,38,1,26,292,0,--
15,7,34,26,0,5,1,5,0,3,7,77,0,0,4,3,5,10,8,10,1,27,0,46,294,0,--
12,1,29,11,2,3,0,2,0,3,8,85,1,1,2,4,8,19,8,3,0,23,1,25,251,0,--
16,7,43,17,0,4,0,7,0,2,3,80,0,1,4,5,4,11,9,4,1,25,0,33,276,0,--
12,4,37,26,1,3,0,8,0,6,5,92,0,0,2,5,2,18,6,3,0,31,1,20,282,0,--
11,3,37,17,1,4,1,2,0,4,6,79,0,0,8,1,3,17,11,8,0,30,1,40,284,0,--
12,4,47,25,1,5,0,8,0,5,3,64,0,0,7,3,5,20,9,9,0,26,1,37,291,0,--
12,6,38,27,0,7,0,9,1,1,7,73,2,1,6,4,4,17,13,9,0,31,0,33,301,0,--
17,2,44,12,0,3,1,5,0,6,6,58,1,1,6,6,9,13,7,6,1,22,2,17,245,0,--
13,1,22,10,0,5,0,5,1,6,5,117,0,0,2,5,2,7,3,3,0,26,0,17,250,0,--
6,1,15,4,1,0,0,1,0,0,1,132,0,0,1,0,4,10,3,1,0,22,0,7,209,0,--
4,2,17,7,0,1,0,3,0,2,1,103,0,1,1,4,3,5,2,3,0,8,0,16,183,0,--
13,1,51,28,0,3,0,4,0,1,0,79,0,1,2,4,5,17,3,8,0,35,1,33,289,0,--
8,1,47,33,2,5,0,0,1,5,0,69,0,0,2,2,3,24,3,7,0,30,1,25,268,0,--
6,8,53,31,2,3,0,6,0,5,2,75,0,0,6,6,3,20,7,3,0,41,0,27,304,0,--
15,9,44,33,0,2,0,7,1,3,3,78,1,0,4,3,5,16,3,8,0,36,1,27,299,0,--
20,3,46,31,0,3,0,8,0,3,1,76,2,1,2,2,6,15,3,8,1,32,2,32,297,0,--
8,2,33,30,0,1,0,2,1,4,4,96,0,2,4,3,4,29,10,5,1,35,0,17,291,0,--
12,3,32,21,0,4,1,3,0,1,3,115,0,0,2,1,2,11,2,6,0,43,0,18,280,0,--
12,2,48,22,1,3,0,8,0,6,2,75,1,0,2,6,4,16,7,9,0,42,1,25,292,108,--
8,4,49,40,1,5,1,4,1,4,1,72,0,0,2,2,6,16,6,9,0,30,1,30,292,108,0
5,1,44,37,1,4,0,4,1,3,2,81,0,0,1,1,10,16,9,9,0,37,0,22,288,112,--
17,1,46,43,0,8,1,1,4,3,1,86,0,2,0,4,5,27,5,2,1,34,0,24,315,85,--
12,6,50,32,2,5,0,4,1,3,5,82,1,0,4,2,2,18,7,1,1,28,1,35,302,99,--
11,5,33,29,0,6,0,6,0,4,2,87,3,0,2,2,5,17,8,7,0,41,0,22,290,107,--
16,1,39,29,0,8,1,4,2,5,3,75,0,0,1,1,3,13,5,6,0,33,1,18,264,136,--
13,1,37,21,0,2,0,1,0,3,2,113,0,0,0,4,8,16,7,6,1,15,0,21,271,130,--
8,3,32,23,0,6,0,6,0,1,2,131,0,0,3,2,2,15,3,2,0,23,0,4,266,129,--
4,1,18,3,0,5,0,2,0,1,0,160,2,0,1,0,3,15,4,5,0,21,0,8,253,147,--
4,1,7,10,1,0,0,0,0,3,0,69,1,0,1,1,0,9,0,0,0,11,0,5,123,93,--
1,2,8,9,1,1,0,1,0,2,0,56,0,0,1,0,0,3,0,3,0,12,0,8,108,106,--
14,3,0,23,2,5,2,7,0,1,3,59,1,2,7,3,5,17,6,3,1,32,0,28,224,0,--
17,2,32,21,1,6,0,7,0,2,5,89,0,0,6,6,2,6,14,15,0,28,2,18,279,1,--
17,2,26,13,0,3,0,4,0,2,5,63,2,0,3,2,7,15,6,6,1,32,1,25,235,0,--
16,5,37,18,2,2,0,2,1,1,6,64,0,1,4,4,4,11,7,7,0,25,1,30,248,0,--
16,5,27,15,2,4,0,1,0,1,3,72,2,0,5,4,9,14,9,4,0,22,0,35,250,0,--
5,8,26,17,0,3,1,5,1,2,3,55,1,1,4,4,2,16,6,5,0,33,2,30,230,0,--
8,0,16,4,0,0,0,0,0,0,2,87,1,0,1,0,2,13,1,0,0,10,0,14,159,1,1
3,2,11,6,0,1,0,1,1,1,2,51,0,0,0,1,2,5,4,0,0,7,0,9,107,0,--
22,3,30,16,0,3,1,2,0,6,5,47,0,1,5,7,7,10,14,7,0,12,4,28,230,170,--
27,5,34,20,0,5,0,2,1,5,10,59,1,2,5,3,4,6,13,8,1,16,0,35,262,0,0
21,4,29,16,0,4,0,5,0,6,6,57,2,2,5,12,6,9,10,5,1,23,0,34,257,0,--
24,6,31,15,0,4,2,8,0,4,2,54,0,1,7,5,3,13,19,3,0,20,3,27,251,0,--
20,0,26,13,0,4,0,3,0,5,7,73,0,2,7,2,3,11,9,2,0,20,2,18,227,0,--
30,2,24,12,1,5,0,5,0,3,7,61,0,0,3,6,0,13,13,5,0,21,1,24,236,0,--
21,4,24,9,1,2,1,3,1,1,6,59,1,0,4,9,10,11,15,6,0,29,1,24,242,0,--
19,1,24,18,1,4,1,6,1,4,4,72,1,0,5,3,3,20,12,2,0,23,1,26,251,0,--
