10,3,55,37,0,4,0,7,1,2,2,52,0,0,3,5,9,14,3,6,1,32,124,28,398,0,--
21,3,27,8,3,4,1,4,2,1,4,73,2,0,5,7,1,11,15,4,0,12,0,31,239,0,--
30,3,26,15,0,1,0,8,0,1,4,60,1,1,11,3,4,11,15,5,0,11,0,38,248,0,--
29,2,21,15,1,5,0,0,1,0,5,66,0,0,4,3,2,8,7,5,0,11,0,24,209,0,--
18,1,22,17,0,4,1,2,0,3,3,69,2,1,1,4,2,8,11,6,0,12,4,17,208,0,--
9,0,13,12,0,3,0,1,0,0,6,104,1,0,4,7,4,8,14,0,1,15,0,13,215,0,--
6,1,9,7,0,0,0,1,2,0,3,58,3,0,2,1,3,10,6,1,0,13,0,15,141,0,--
7,4,13,6,1,1,0,3,0,1,3,73,0,1,1,1,0,6,5,2,0,6,2,7,143,0,--
25,5,33,13,0,9,0,2,0,1,7,53,1,3,5,4,7,7,20,3,2,20,0,26,246,0,--
23,3,30,13,1,8,1,5,1,2,8,46,1,1,4,5,7,8,13,4,0,22,3,38,247,0,--
26,1,33,22,0,5,0,8,0,2,9,47,1,2,2,9,5,5,16,14,0,14,0,15,236,29,--
25,1,30,18,0,5,1,8,1,8,4,58,5,2,4,3,6,9,14,6,0,21,0,36,265,0,--
31,6,21,12,1,6,0,6,1,1,9,64,0,2,4,5,3,15,20,6,0,22,2,39,276,0,--
28,5,29,20,0,7,0,9,2,6,7,58,3,0,2,8,5,13,12,5,0,15,1,34,269,0,--
21,5,36,31,1,3,0,3,0,7,7,50,0,3,7,8,8,11,16,9,1,20,2,30,279,0,--
30,5,22,16,0,3,1,8,1,1,11,62,1,1,4,6,3,7,17,4,0,23,1,32,259,0,--
31,3,37,17,1,6,1,5,0,3,5,62,3,2,3,4,5,6,17,3,1,20,1,26,262,0,--
20,3,22,14,0,4,0,3,0,4,4,67,0,0,3,2,3,5,11,2,1,21,1,32,222,0,--
17,0,24,11,1,5,0,3,1,2,3,72,1,0,4,6,6,5,15,1,0,27,0,30,234,0,--
32,1,27,19,1,7,0,2,--,5,11,46,1,2,7,2,3,5,17,4,0,18,1,31,242,0,--
14,2,20,8,0,3,3,4,0,7,12,72,0,1,2,6,5,13,11,5,0,23,5,39,255,0,--
18,2,27,16,0,1,0,3,0,3,9,66,0,0,3,4,4,13,13,6,0,22,--,29,239,2,--
24,5,27,16,2,5,0,3,0,5,6,66,3,2,4,8,4,19,0,5,0,26,2,32,264,0,--
29,3,33,17,1,5,1,4,1,2,8,48,2,0,5,4,6,6,15,7,0,20,0,22,239,0,--
20,2,26,22,1,5,0,6,1,3,9,58,1,0,6,0,7,19,13,5,0,21,1,34,260,0,--
28,2,32,12,1,6,2,5,0,1,4,62,0,0,5,2,4,13,11,4,2,31,3,24,254,--,--
21,3,22,13,1,3,0,8,0,4,8,61,0,0,4,4,6,12,16,8,0,16,1,34,245,0,--
26,1,38,16,3,3,1,3,0,4,7,64,0,1,3,5,3,8,17,2,0,17,5,24,251,0,--
37,3,25,20,0,4,0,5,0,3,9,46,2,0,6,1,4,10,22,5,1,14,3,35,255,144,--
22,3,22,13,0,5,0,5,1,4,12,49,1,0,5,6,5,12,11,9,0,18,4,38,245,0,--
23,1,21,18,0,4,0,1,0,4,12,56,3,2,5,8,7,13,16,7,0,13,1,35,250,0,--
23,5,25,15,0,6,0,5,0,1,5,45,0,3,3,2,7,7,21,6,0,24,1,26,230,0,--
27,2,27,12,1,4,0,3,0,1,5,50,1,2,4,6,4,11,12,6,0,18,3,26,225,0,0
18,1,21,11,0,6,0,4,1,2,9,52,0,1,0,5,2,8,18,5,0,24,1,27,216,0,--
22,1,28,11,2,6,1,1,0,2,15,73,0,0,1,6,4,3,10,2,0,14,0,26,228,0,--
14,0,22,11,0,2,0,1,0,1,9,89,1,0,3,4,3,8,15,3,2,22,1,14,225,0,--
11,0,18,14,0,2,0,1,1,2,4,139,0,0,2,3,1,15,9,3,1,6,0,14,246,0,--
9,1,10,8,0,3,0,0,1,1,4,111,0,0,3,1,1,15,13,0,0,16,0,21,218,0,--
11,1,13,8,1,2,0,1,0,2,4,118,0,1,4,2,3,7,10,1,0,11,0,13,213,0,--
8,0,11,7,3,0,0,2,0,5,2,94,0,0,0,1,1,12,5,0,1,18,1,19,190,0,--
10,0,7,7,0,4,0,1,0,4,4,57,1,0,2,7,2,4,14,1,0,11,3,25,164,0,--
10,1,14,6,1,2,0,0,0,1,2,70,1,0,4,0,2,5,5,0,0,4,0,13,141,0,--
8,0,11,5,0,3,0,0,1,0,4,50,0,0,1,0,3,1,3,0,0,3,1,6,100,0,--
6,6,47,16,2,3,1,4,0,2,3,71,0,0,2,4,6,26,8,8,1,34,1,21,272,0,--
7,7,43,23,0,1,1,4,1,5,4,76,0,1,4,4,5,24,7,2,0,26,0,29,274,0,--
8,4,4,17,0,3,0,7,0,6,3,74,1,0,5,3,4,30,10,6,2,37,0,17,241,0,--
9,6,52,17,1,3,0,2,2,2,3,73,0,0,6,7,3,17,7,6,0,34,1,24,275,0,--
8,7,48,16,1,1,0,1,0,1,5,66,2,1,2,7,4,20,7,12,0,30,1,32,272,0,--
11,6,42,15,1,7,0,1,3,3,2,71,1,0,3,2,6,21,8,4,1,33,0,30,271,0,--
6,1,36,19,1,1,0,2,0,0,4,84,0,0,3,4,3,23,5,2,0,30,0,19,243,1,--
7,4,34,19,1,2,0,1,0,2,2,84,1,0,1,4,6,14,13,5,0,40,1,20,261,1,--
15,3,33,21,0,6,0,4,0,1,4,88,1,0,3,4,2,22,6,2,1,37,0,15,268,0,--
4,3,31,16,2,5,0,2,0,0,6,94,1,0,2,3,4,18,7,3,0,37,1,15,254,1,--
11,3,42,19,0,5,0,7,1,2,4,74,0,0,4,1,5,17,7,10,1,33,0,27,273,0,--
3,6,54,24,0,4,0,4,1,3,3,71,0,0,7,5,1,22,5,5,0,34,1,26,279,0,--
6,2,42,22,0,4,0,4,0,2,0,100,0,0,5,3,3,23,6,4,1,34,0,24,285,0,--
14,10,43,24,0,3,0,8,0,5,1,99,1,0,1,6,3,22,9,0,0,40,1,26,316,0,--
9,3,45,17,1,3,2,2,0,4,4,89,0,0,2,4,5,17,5,5,0,39,1,31,288,112,--
13,10,45,15,1,4,0,8,0,4,1,83,1,1,5,4,6,15,10,4,0,31,0,29,290,0,--
10,3,41,12,1,6,1,5,0,2,5,69,1,0,4,4,2,28,7,4,1,35,1,33,275,1,--
5,5,32,20,0,2,0,3,1,11,3,77,1,0,4,5,2,27,5,1,0,21,1,19,245,0,--
5,4,39,12,0,3,0,3,0,1,0,92,0,1,2,0,0,14,5,5,2,36,0,27,251,0,--
5,1,17,13,1,1,0,0,1,1,3,166,0,0,0,3,3,18,1,1,0,35,1,8,279,0,--
5,1,15,8,0,9,0,3,1,3,1,177,0,0,1,4,0,16,2,0,0,20,0,17,283,119,--
2,1,13,6,0,2,0,1,1,0,1,59,0,0,2,4,0,12,3,2,0,8,0,12,129,0,--
7,2,12,7,--,2,--,--,--,1,--,65,--,--,--,--,3,5,1,1,--,5,--,7,118,--,--
9,6,24,20,1,3,1,3,0,4,4,4,0,0,3,3,4,18,9,9,0,34,0,13,172,0,--
9,5,36,18,0,6,1,3,0,7,3,82,1,0,8,5,7,3,7,6,0,42,0,23,272,0,--
7,6,34,19,0,3,0,5,0,4,2,104,0,0,2,5,4,17,7,3,0,44,0,32,298,0,--
9,3,29,18,0,6,0,3,0,4,4,95,0,0,5,1,6,22,2,3,1,38,0,27,276,0,--
5,9,40,17,1,2,1,9,0,1,1,109,0,2,6,1,5,21,2,4,0,37,1,17,291,3,--
7,5,21,14,2,2,0,0,0,9,3,110,2,1,2,6,2,17,6,10,1,35,1,18,274,--,--
10,1,41,23,1,2,0,4,0,2,1,102,0,1,3,1,4,19,9,2,1,33,0,26,286,0,--
6,6,28,21,0,8,0,3,0,2,4,93,0,0,7,3,1,21,6,9,0,43,0,23,284,116,--
12,5,22,25,0,1,0,3,0,12,2,88,0,0,7,2,4,15,7,8,0,37,0,33,283,0,--
9,4,33,22,0,5,1,6,0,5,3,92,0,1,1,1,1,18,6,6,0,16,1,29,260,0,--
11,4,29,12,1,1,0,2,0,1,5,98,1,1,0,7,3,11,8,2,0,32,0,22,251,0,--
2,1,12,8,0,4,0,3,1,1,6,139,1,0,0,3,3,15,4,0,0,23,0,8,234,0,--
7,0,13,13,1,2,1,2,0,3,3,93,2,0,3,0,4,8,2,0,0,17,2,8,184,0,--
16,2,37,10,0,4,1,6,1,3,7,63,0,0,9,3,5,14,8,9,1,28,0,29,256,0,--
19,7,29,13,1,2,--,5,2,4,5,53,3,1,8,8,3,13,12,4,1,26,--,36,255,--,--
26,5,43,14,1,8,1,6,2,3,3,63,1,1,3,4,2,13,10,9,0,32,1,21,272,0,--
17,1,35,16,1,4,0,4,2,3,11,68,3,0,4,6,3,11,13,8,0,34,1,21,266,0,--
23,5,22,12,0,5,0,7,3,0,4,68,2,0,5,5,6,16,8,10,0,32,0,26,259,0,--
18,1,32,14,2,1,2,1,0,3,3,64,2,1,8,3,4,13,11,5,1,27,1,29,246,0,--
12,4,43,21,1,7,1,3,2,6,1,61,2,2,4,7,1,20,10,9,0,29,1,26,273,0,--
10,3,34,20,1,8,2,5,2,4,3,62,2,1,7,6,2,14,11,7,1,30,3,25,263,0,--
14,4,32,11,1,6,1,5,0,4,2,77,0,1,2,2,1,12,6,1,2,24,1,24,233,--,--
11,3,17,10,--,3,1,3,1,1,7,74,--,2,2,6,2,15,8,1,--,28,182,23,400,0,--
18,1,29,16,1,3,0,4,0,6,2,64,1,0,4,0,4,16,5,9,1,27,2,27,240,0,--
17,1,28,17,0,11,3,3,0,3,2,79,0,0,7,3,2,13,10,4,1,28,0,26,258,0,--
11,4,29,19,0,2,0,6,0,6,3,66,0,0,3,4,0,22,7,4,0,27,1,41,255,0,--
26,4,28,15,0,4,0,5,0,2,4,65,1,0,5,4,7,16,10,4,--,31,2,21,254,0,--
18,3,32,11,2,2,2,4,0,3,4,59,0,1,2,2,4,12,4,3,1,27,0,31,227,0,--
22,2,32,12,1,6,0,3,0,3,2,67,5,0,2,5,5,11,14,8,1,33,1,15,250,149,--
16,2,36,16,0,4,0,4,0,7,3,64,0,0,6,4,6,13,4,9,0,28,1,21,244,0,--
15,4,28,24,1,6,0,1,1,8,4,78,1,0,2,6,4,16,12,2,0,31,133,23,400,0,--
12,2,29,15,1,9,1,4,1,3,4,68,0,2,0,3,2,13,11,4,2,31,3,14,234,0,--
15,3,27,17,0,0,0,4,1,0,3,68,0,0,6,7,5,13,16,9,0,25,0,26,245,0,--
17,5,37,14,2,2,0,2,0,4,3,58,0,0,0,2,4,12,11,7,0,25,2,31,238,0,--
21,3,32,17,2,2,1,2,0,1,4,61,2,0,4,6,4,8,7,6,0,16,1,20,220,3,--
20,2,40,12,0,2,1,3,0,1,5,64,0,0,4,1,2,16,10,4,0,21,1,28,237,0,--
21,4,28,12,1,3,0,2,1,3,2,72,5,1,3,2,3,5,10,2,1,21,0,27,229,0,--
20,5,29,15,0,2,0,3,0,2,3,62,0,1,4,2,5,20,9,1,0,29,1,15,228,0,--
19,1,23,12,1,4,0,3,0,4,1,81,0,1,3,0,5,10,5,1,0,24,0,19,217,0,--
12,1,21,14,0,4,0,2,3,1,5,98,0,2,2,2,1,8,6,0,1,23,1,11,218,0,--
7,0,15,11,0,4,2,2,0,6,2,124,3,2,2,1,0,14,1,0,1,19,0,11,227,0,--
8,0,15,8,0,3,1,1,0,2,7,125,1,0,4,4,3,13,0,2,0,19,0,18,234,0,--
2,0,15,2,1,1,0,0,1,4,2,109,0,1,3,3,1,5,6,2,0,10,0,10,178,0,--
18,0,16,9,0,5,0,3,2,2,3,85,0,1,0,2,3,6,6,2,0,13,0,0,176,12,--
5,2,3,4,--,--,--,--,--,2,1,66,--,--,1,1,1,3,2,--,--,9,0,10,110,0,--
10,1,6,3,1,1,0,0,0,0,1,42,1,0,0,1,1,2,2,0,0,6,1,8,87,0,--
17,5,41,18,1,4,0,13,1,3,7,65,3,1,6,6,2,15,11,6,1,23,3,20,272,0,--
17,0,32,16,2,5,0,3,3,3,2,62,0,0,5,4,1,18,10,6,0,27,0,31,247,0,--
8,6,32,16,0,1,0,4,0,2,4,77,1,0,7,4,3,15,13,9,1,25,1,26,255,0,--
21,2,24,15,3,3,1,6,1,7,3,71,1,1,4,3,7,11,10,5,0,34,1,17,251,0,--
20,4,24,11,2,6,1,4,0,0,4,68,0,0,5,2,0,12,15,5,0,26,1,19,229,0,--
9,1,8,3,0,1,0,1,0,1,0,89,1,0,1,0,1,5,2,0,0,11,0,11,145,0,--
7,1,8,4,1,3,1,1,0,1,1,47,0,0,2,1,0,0,2,5,0,10,0,9,104,0,--
7,6,41,11,0,4,0,2,1,1,4,76,0,1,8,3,6,14,11,8,3,43,3,24,277,178,--
13,6,41,23,1,5,1,9,1,6,7,78,1,2,4,5,0,12,12,4,0,29,4,25,289,0,--
8,5,35,31,0,4,0,5,0,4,8,71,4,0,3,6,6,11,16,3,0,34,1,28,283,0,--
11,3,34,20,1,2,0,6,2,5,4,78,1,0,3,6,5,19,8,6,2,27,0,33,276,0,--
11,5,44,22,0,4,0,4,0,2,3,61,1,0,3,0,8,13,13,3,1,38,0,37,273,0,--
6,6,35,21,1,5,0,4,1,2,7,80,2,0,5,4,4,13,11,9,0,34,2,29,281,0,--
10,3,25,11,1,4,1,1,0,0,3,106,1,1,2,7,1,20,12,2,0,43,0,23,277,0,--
13,4,27,19,0,6,0,3,1,4,4,6,1,1,0,4,2,21,13,3,0,37,1,37,207,0,--
16,4,35,20,0,5,0,4,2,7,2,70,1,0,8,3,6,20,18,2,0,32,1,23,279,0,--
16,5,34,15,0,4,0,8,0,2,4,86,1,1,4,8,3,18,12,0,1,37,0,24,283,0,--
10,3,39,22,1,3,0,9,3,1,5,80,2,0,3,7,5,18,10,3,0,27,2,23,276,0,--
13,4,35,20,1,4,3,6,0,2,6,76,0,1,4,4,4,20,11,8,1,26,0,23,272,0,--
6,8,35,22,0,9,0,5,1,8,5,73,1,0,5,6,4,15,15,8,1,37,1,25,290,0,--
7,7,37,19,0,2,0,4,0,4,4,93,1,2,7,2,16,4,16,5,0,25,1,29,285,0,--
10,6,37,16,0,3,1,4,1,2,5,81,0,0,6,2,6,12,11,4,0,31,1,25,264,0,--
11,4,28,18,1,2,0,6,1,6,2,75,0,1,1,4,3,17,13,5,0,26,2,24,250,0,--
14,3,26,21,0,4,1,3,1,4,5,78,2,2,3,3,4,12,16,8,0,27,1,19,257,0,--
10,6,38,17,0,2,0,5,0,2,3,68,1,0,6,3,1,16,11,4,1,43,0,16,253,0,--
8,4,18,15,0,3,0,7,0,4,4,97,1,3,4,2,5,11,9,2,0,35,1,25,258,0,--
8,3,15,13,0,1,1,0,0,2,6,157,0,2,3,6,0,17,4,6,0,28,0,13,285,0,--
6,2,12,13,0,7,0,3,1,3,3,126,1,0,0,3,6,10,12,1,0,22,0,16,247,0,--
10,3,16,12,0,2,0,4,0,3,2,115,0,1,0,3,2,11,9,2,0,18,1,11,225,--,--
12,5,26,12,3,6,0,7,0,1,5,60,1,2,2,1,6,12,18,3,0,34,0,36,252,0,--
10,8,23,13,0,1,0,4,0,2,1,65,0,0,4,5,3,13,17,6,1,34,1,37,248,149,--
17,4,23,24,0,2,0,5,1,4,5,79,2,1,3,6,4,12,9,7,0,29,0,34,271,124,--
9,3,35,12,1,4,0,5,1,6,6,77,1,1,13,0,2,9,21,11,1,31,0,32,281,0,--
12,1,30,12,0,5,0,5,0,1,6,68,1,2,1,8,5,22,13,8,1,29,1,24,255,0,--
17,3,24,13,1,2,0,4,0,2,2,82,0,1,9,4,1,15,17,7,0,29,1,27,261,0,--
12,3,40,22,0,1,1,3,0,3,4,57,1,1,4,4,4,7,18,4,0,29,1,47,266,0,--
15,3,27,16,2,5,0,4,2,5,3,81,1,0,8,6,4,16,16,5,0,27,0,25,271,0,--
12,2,28,13,1,6,--,6,1,5,10,81,--,--,3,7,1,17,8,10,--,39,--,26,276,--,--
8,4,33,26,0,5,0,3,1,4,6,74,1,1,4,3,5,12,12,10,0,33,2,27,274,0,--
,,,,,,,,,,,,,,,,,,,,,,,,,,
19,2,30,15,2,4,0,4,0,5,4,76,3,1,5,7,3,7,17,3,0,34,0,30,271,0,--
17,1,35,10,1,4,3,4,1,5,6,56,0,1,6,7,4,10,23,5,0,30,2,29,260,0,--
15,7,26,11,1,3,0,2,0,8,1,80,0,0,3,2,3,7,16,6,0,27,2,31,251,0,--
11,0,22,7,1,0,1,6,0,2,2,110,0,0,0,5,4,8,8,3,0,38,3,23,254,146,--
11,4,19,8,0,2,0,3,0,3,2,156,1,0,1,3,0,9,11,1,0,32,1,13,280,0,--
8,2,8,2,0,3,0,1,0,0,1,56,0,0,0,0,1,2,10,0,0,11,0,9,114,0,--
2,1,9,7,0,2,0,0,1,1,4,57,0,0,0,1,0,6,7,2,0,12,0,12,124,0,--
22,3,36,18,1,6,--,5,--,2,11,70,1,--,7,14,5,7,13,5,--,17,--,30,273,--,--
33,4,30,13,3,4,0,11,2,6,5,54,0,1,4,8,7,6,20,1,0,19,1,40,272,1,--
20,5,38,13,1,6,0,4,0,3,4,64,0,0,8,7,5,13,25,6,1,24,2,23,272,0,--
28,5,36,15,0,3,0,10,1,2,4,67,1,0,6,11,4,8,15,7,1,15,2,37,278,0,--
27,7,35,12,3,6,1,6,0,4,6,63,0,2,4,4,7,11,13,6,1,24,0,27,269,0,--
15,7,32,13,2,9,0,6,0,2,14,70,0,0,7,9,11,15,8,5,--,25,1,41,292,0,--
21,2,21,15,0,16,1,9,0,5,8,60,0,2,6,7,7,14,15,5,0,27,0,30,271,0,--
24,3,31,16,0,8,1,4,1,2,10,65,2,2,4,8,6,12,17,7,1,29,2,30,285,0,--
22,3,27,19,2,8,1,7,0,4,7,54,0,2,5,13,3,14,11,8,2,28,1,30,271,0,--
11,3,15,6,0,3,0,1,1,1,3,102,2,0,2,5,2,14,13,2,0,42,0,19,247,0,--
19,4,26,14,2,6,0,2,0,6,5,62,1,1,11,7,5,7,9,5,0,24,2,18,236,0,--
31,3,25,22,0,6,0,7,1,2,9,61,0,0,7,3,3,7,12,4,0,25,0,37,265,0,--
23,8,26,15,0,5,0,1,1,1,4,57,2,1,6,3,5,9,22,4,0,31,2,24,250,0,--
18,5,26,21,0,3,1,5,0,3,8,66,3,1,4,10,4,9,12,5,0,35,0,18,257,0,--
17,3,23,14,0,3,0,8,1,4,5,55,0,1,4,7,7,6,19,5,0,25,1,55,263,0,--
24,4,28,19,0,7,0,4,0,2,5,73,1,1,1,7,3,6,17,3,1,28,2,28,264,0,--
23,4,29,16,0,2,0,6,4,3,4,74,1,0,7,4,2,18,16,2,1,31,--,48,295,--,--
28,4,24,18,0,4,1,6,0,3,3,74,2,1,3,12,5,10,22,4,0,26,1,25,276,0,--
35,4,29,16,0,8,1,8,0,4,3,65,0,1,2,7,6,8,15,8,0,27,0,30,277,123,--
26,5,29,20,3,5,1,4,2,2,5,62,0,1,6,5,10,8,13,2,0,25,1,28,263,0,--
19,5,26,10,1,3,4,8,0,4,9,65,3,0,8,2,5,11,20,6,0,20,3,29,261,141,--
22,5,28,16,0,1,0,6,0,3,8,66,0,4,10,5,3,8,18,3,0,23,2,40,271,129,--
30,5,31,10,0,4,0,3,0,1,5,72,1,2,2,7,7,7,16,5,0,27,2,30,267,0,--
19,1,18,10,0,4,0,4,3,1,4,65,1,0,4,6,3,9,16,6,1,25,0,40,240,0,--
19,4,27,13,2,3,0,8,2,1,4,64,1,1,5,5,5,10,16,5,1,25,2,22,245,1,1
32,2,20,12,0,5,1,3,2,2,2,52,3,0,2,9,2,8,14,5,0,24,0,25,225,0,--
27,4,25,18,1,5,0,3,0,3,8,79,3,0,1,2,6,10,12,4,2,14,0,26,253,1,--
23,6,18,7,0,7,0,3,1,5,4,89,1,0,6,3,2,7,8,2,--,24,0,25,241,--,0
14,3,20,13,0,4,0,0,0,1,3,137,1,0,1,6,4,8,12,3,1,28,0,15,274,0,--
14,1,15,9,3,3,0,3,0,2,3,140,0,1,0,5,5,17,7,1,1,22,0,19,271,3,--
15,2,19,9,1,7,0,5,0,3,5,96,1,0,2,6,6,6,15,2,0,19,0,19,238,0,--
7,0,10,6,0,3,0,3,2,1,3,75,1,0,3,2,2,10,5,2,0,8,123,15,281,0,--
7,0,13,4,0,2,1,1,0,0,4,58,0,0,1,0,1,5,8,3,0,8,1,7,124,0,--
